wallet,normalized_score
0xc87968a7f12cbddb2a7f0a6df27b619cc5032859,84.69727593810414
0x16a9f22a182bffc81a19a100da0e762b017933f8,84.68320343667777
0xcc79da4558487033f9ad7db928377fa747e93309,84.67782777815005
0xea431dc0b54a79d1c22f63db97f5dff638390d98,84.64934163461233
0x89c15e1e3c53dd550c7ca64091d31db92bb94aa0,84.59671321834382
0xc9d60bff572994049821c1f93bb81e4f05b9fb4d,84.59283861795252
0x9c671ecf42501c241fd317a04b38e6c894f17b52,84.58103022190788
0xc8754296711f90fa9b1ee557bdd6c1727a034e4f,84.56412260273251
0xb7795377cd00ab0464a3f7b0850d6c920d2938ae,84.52255302137843
0x5e9cabc117d435ee63f08e56f2aebd0510b3bba8,84.52059052412594
0x0b013cca6335dd62353ca60ecec9c39b5227d270,84.51745943472517
0xacec78653275b9a220ed2ec7714d52d633d10a16,84.51007163621125
0x185cde0b0d7aadd3359f270de9de7e1195c58c40,84.49938021305233
0x64ae361c1c55f61a02d2c67a4c78457d5169ac56,84.44469168541545
0xb2a82a8f0223dcb5020d9c593977e172fb33165e,84.44073385289012
0xb43c9bd6b8fd1816daec30075000c5f0f1a7c9c5,84.43953461587238
0xbd3bf40beebea315327cf69ece02431338f7efe7,84.433108537243
0x3111327edd38890c3fe564afd96b4c73e8101747,84.43259455554349
0xf1bce30fc2f7d67300d813ae91a63cee24238fad,84.42471786218303
0xc07414f8fb3ee80dbf61f585abed4b8d001d17cd,84.38292705701251
0x24a8c6a987c8249bf507dd7638bd832b11a5b65c,84.35572300998183
0x8ef87cd7ed249de87f255cd99672b337cd24b4e4,84.35363346564404
0x3dfe9a6c5473d9f2b5bd3171860eedbdbb7b0124,84.31966816922186
0x54722bc4b823b9c46da6c6dc84f28df3e7eba07c,84.27891110470713
0xc255f2dfca4629d3f5a29df69ee3d3189cc0114e,84.25574688014946
0xd47df21207181152dffc749eb3a66d8d91eb204a,84.2375427509867
0x9b43f18a251f85d168ccbc25724818070795cfa6,84.2214838354097
0x7bbfef4689f03f632ca46382c0cefae4e8ce7bf0,84.21841662755217
0xa1998b821c37519889af52f95d1b9dd0d5167d6a,84.14668643111641
0x6aefef067b0514a49f6d87f6c89cec33862bc376,84.12904383054908
0xa36b808d080ad39d93b861599ff7ee7ff17bcaf3,84.08545942333417
0xee7e46d15df85d113d4f8b80a4d748c20fa625aa,84.05039062593731
0xa1bd817e13ed6bb524ed491cff76c83afec773ac,84.00305169816245
0x1af86eec2d46160b784ab7f4ff9c62ec7294d762,84.00284608631966
0x8ea7777724b5e74d7904a2ffc3a3dd1d0ab04fc4,83.99750155840768
0x6f59d07401bddcc9373779fee26dc407c45768ad,83.97510935246972
0x9b4fe6e006023ba449d6db9bc33c2732428a1f28,83.95536292278639
0xf8761adaea7ab8c12cdb35bfba35b12dd7e76164,83.92179924069818
0x4d37f28d2db99e8d35a6c725a5f1749a085850a3,83.91138778469983
0xcf6f40e87b0ae78e891ca4a552f24abfff733f80,83.87989715890694
0xb3b50e22f2d7db7838f0888791a7a7fd637e9164,83.86333560109513
0x0f05c46d5532337a9138508e0ae5839a080dd81c,83.86169815877417
0xac2ee30cbfbc1666be74160dd1af17d32a1db30b,83.82358250339014
0x7d33a161db5b1e7fb910ce124b347555d90bf59e,83.81283453248616
0x49fc009dffefa57260cf302ef32f5a2b82ab94de,83.81076060123839
0xbb3515f753b0172fe464f2c4d7193840c08b77c7,83.80016324515137
0x535574b576dc7057efda800056a257801e33632c,83.77744120819861
0xb3b1cf4a37a5ad7a3cea9d5b652ab106c9576b8a,83.75301428125461
0xcd7318f3c1cfccb46b5b28314d4d5ccb13da9273,83.72218514140476
0x0974483eb297472e469bf61ca7d936e859e90f74,83.71710497965688
0x7a937b0b8d5491fc5d626870c2e4f8e7f46acb62,83.6698152819745
0x7909c2883db0f3a7c2e36c19db241aa238a8be7a,83.66907865602244
0x879c2ee5adc372d0542d65d80ebfe647ac1a5f10,83.6251122110805
0xb027257430f0e4dc0fad2184ff4b415761e8db20,83.54113656713523
0x03cf046a623dcadb6e13d1ddb94741976ae525ed,83.53349003896854
0x4c4d962c26c0372229f7fa5760597acd52538cf7,83.48492997736034
0x22613c2a7c378868e3beb6657d0853c397c0c744,83.44754061347354
0xd05955436368c9659b7a1bdf8f0427ca8c193b11,83.44443490149003
0xc1ebf38c0353f7abc6aeb1356c9616b1ee2bcfcc,83.42972916265553
0xa00c99f5f955552742f1089ded88abdc74e67bac,83.42884345444986
0xc7f617bfbe2bdd0d113e77a5959e2b5bb5619846,83.36493467946143
0x83656a4a99d946dcc731cfabab079c823ba314c8,83.3556494092157
0xdd5de11ffecdfa2e337d67a7645d997ca921d9d1,83.32132127720318
0x964ad9e178184fc3865976dc7d3cad8eb1b373e3,83.31806901621934
0x0e94f1210151fbf7003924efa56f4a73f8f8f507,83.30907008892898
0xd19fe63217a41964875069b0e7f6131e5affe2ee,83.28700585929094
0xf116412407a9c607475f6bf8ab4b1f500b74ad0c,83.26308063706924
0x4098c501fcfe3370bd78d2f9c0798dccbcf993ea,83.24824371716197
0xd0c81e82abddf29c6505d660f5bebe60cdff03c5,83.23999560045417
0xc6e8accdfb5a93e170fcd71e7b662201e536bc68,83.23927040208014
0x7824282944b7cc7b8ef86ed9adbe21f49b247f97,83.22228614779536
0x469880d6013142ce79e6b795e6a9f3f564feaf7b,83.21691091721553
0x1a58a12d0331c5631e31a291df5d5817def29f77,83.18655272039838
0xed3f231cee05f16db1cd97b7aac4f285f3ca5b7f,83.16295444261677
0x37963907072ca1db9fa5b207f323a69f0f454fa7,83.1595110639076
0x6dd0c6a8c1360dc74f1badfee8a980c35bb1a340,83.14595194302942
0xc1040696df61bcb377ab27f71644447d08aa01f5,83.10718066675774
0x54900a355ab53686acc198553665c0fa6810fa0f,83.10029263766423
0x00f57b489bcc01e8526a645ac5880f40638a1e9a,83.10015777839119
0x444cb6f93d330aa57425d8b4ca4f83897e23f4ce,83.08603690141005
0x98390dc74aa2195174d937c92ec69bdf7e74bb6c,83.07619997207685
0x381a17eb78501498fa183c81648b4165826e1af7,83.07295583554432
0xf48e239bacc7cfd731570796a3aa4f324139c888,82.99335409946995
0x4b7ca5b6216f22559250ca677692b8c93a8683f2,82.99253883973338
0x260f2c7873d0bb7646e9a73fdedefe15a3b9405c,82.97017562875195
0x51b9d5d8b4c1b86f4dae48336bb89c7843b93dd0,82.9357061020304
0x4faa92fa62777854602897724efc8fc004b533e3,82.8751605386309
0x178662db0ea4aa03f3fef01b869627529ae2fa32,82.84424281097374
0x9a586521db706d1b626737d03c3f59fc1ced8df1,82.80731644375473
0x1b26c22c1493df1399d8efa113ef99bb27ab9eb7,82.80246905111507
0x7bc0ceafffc2f2322f07c3058ffbcc2fa7c2af7d,82.75612165245276
0x1f9aa698b3781ea29878036773a0df87f5325d98,82.74950428391176
0x08a9bc278d07ff55a344e9ed57cb57594e9ea9df,82.74646008536763
0x6d4090db32d7dd417668489964c05ed6811671f0,82.74579035899814
0xcffb1a7b1560cf72d6f86eb3fc7252be6ff1e020,82.73924157782403
0x76e6c4a0cce7146d45f3f441895798cd8c6ad032,82.73748578857152
0xb9b78523717e42494c2aa6ad07be9ccb4b09be7a,82.63083730594195
0x849f17c54d6dda08162ef328131048d95b9b2c71,82.60365689374653
0x10f02f04d44497d3fb4a7197bdd9198098a63257,82.60206786371947
0xafd76547db46ba920b25f5d1a523897d401a130a,82.57449854495366
0xb32a3c94556cf525e8ca749515762fd04d9525a3,82.55497903254187
0x1f5b671c77137e95026e71cbff71d7a6dbf72b63,82.51581742665306
0x368c98027725a1dda451811d611d9cd5476b3524,82.48031347115032
0x75ee955325dc910e48b2608a59598b31e7a82ed6,82.47337807679973
0xac6839669f1511c3a60020e42f2566d2eff0aed1,82.33518442279475
0xcd0c599f1b6709a026978a75e0ca2021446e2ed6,82.32298734742287
0xb9a8deae8115c7d7b8aed2ce4610c54e023e964f,82.24824394544169
0xe10fcdba98afebd0f2296a2c451034d4ca6d9079,82.21785549535012
0x6f45f069c49cfa308520482816700b21115be7a0,82.20812341989784
0xcb7f677834fbcc8e0645809e2021486f0741da09,82.19406005579738
0x5444a43aea36f3cf015aaf24a938ae6baee2614d,82.17876800362941
0x67746cfc850b0632c441c9e6466d5e4d669ab401,82.06976032952335
0x2826c63a8d316f8fb8db3ad9e834aa7188010b16,82.0455426785908
0x01e7f16e17c50d070eb66787f25ce3be405d6038,82.04350004995001
0xe7dfe56bfaa4ea4498ddd9afc3f4d35631def18a,82.02972538114311
0x6353ae85b67ea257f44642ce81dda8714094fdc0,81.95784803511361
0xf4b324796fc9baa362643e56853eaec81ec86249,81.91483087348543
0x91519989101d5d5f1a5a364a76194b15a9098a4d,81.89561790894035
0x5e01d9928ea32d1d3ae2f3263b6ec6c165dc2d76,81.79222846957809
0xf69e427017325ad714feab1fe3b8e8694ec018e6,81.78150408126528
0x8d026aa86107a8a32209c1d427bb92a03d69fd8a,81.77916659351442
0x9079a0a7e0ebee7650c8c9da2b6946e5a5b07c19,81.73553248609909
0x422a7a86a5a72c2a8d977fb4c3df1d24eb9ed830,81.7080098145717
0xe5998869c7ec6b901bc99eb4ea7c38fa5020f4e6,81.7033219328548
0xd7cd6143f331ab7688c0e4ab41f663c3c0358b27,81.68541959638382
0xb6277cb5a2abd2b296c1d7f61a8f24c2d4942f9f,81.64660690883127
0xcb7a8524cea0f54b4588d00757006aef0e6b2333,81.63181348412391
0x9e46ffd82439c6c6017541bd4ae9986b64eab5a2,81.61614463387366
0x9709a9f77d4349e1da4220f1458fbe9339d612e3,81.56718717308458
0x6a29b1cdcacca805ae635f7d01db74b5be58d663,81.56647670205103
0xa7c9b1962d47ecd2df6f6819af9bae3655728d62,81.56068510884207
0x4f42bc7a649e136d5fa6966a4587ccf17306f980,81.55951956736754
0xb15217fc398ed144ec91f258c8fcc5999ae7fede,81.55903765590884
0xeb23e02024b8b98dd988d39482ec4bc6d329199d,81.51714889579948
0x98ba97483c3bc8d5f1ee4e961a55fe372c19f08a,81.49671456630226
0xf8a099545c0f2c3d3e547c048c2f5589e53b54d5,81.48204048013284
0xfa03edb20a822e838ff0a517b6b87c64b8a7c04f,81.4767360085815
0x04b15ceb1106153abcd7e00a77f28d5bdf3c174d,81.42554501968722
0xa6b5b157670fc71dd34b3e4c8336fe72c0358c78,81.39823110293489
0xea37d99731ece99b9b0f0d87a4f83e7ec14380fc,81.2170583104628
0x5f16e88a1075b6ce24b90ad8315f75772704a40b,81.06036103793913
0x1a7b1085d20ca63e9f461969e21c021f92a7874d,80.96523229781654
0xf44b95991cadd73ed769454a03b3820997f00873,80.94298720924048
0x85d9d9d822be4d951b020b62502467b109a531ac,80.92821427930909
0x876b71aa426fad5127910d3cc792e818b8229cf1,80.87733534978992
0x6060ea8c8475d22450a09824bf53795ad08a61c5,80.84350964951076
0x8c606e6722bada4ee78147bb47acfff79f10eb50,80.82388753018509
0xc4d645532e0f009748c7951ee8e9119914cac25b,80.70137878209205
0x0215c1aa89283d755c6a79d99153b907dcfa73a4,80.61128315156131
0xf42c5c708e12eb4e46eb1c3da7dcff7957edaf07,80.59256336866885
0x8ba4d6af19c3d81aa007ca9476f726896dab14d0,80.31378430792843
0x63171073ceffe448a9324687d48d016ec3d8b4c6,80.24126276300588
0xeb38616ff63fd82eac754135e2068271ec8a2c1d,80.22255072876634
0xd5c01b2f8ab1e00b84fae74a354f57448f68d882,80.03320747384123
0x06642b98103e3679bd329df8e4c82f3821d27ee7,79.96536060012097
0x574ccf14154cc872e39ca074beba10d1c8add1ac,79.95628531988913
0xdfb934bfe4c4985aeca0946598d812f716ab9a6a,79.84378830361224
0x92f63630adce6948ae3fed5701d46cd5c62c7305,79.836842789883
0x564cbde1252fd0bdc145062f7ea2ac976704b5f3,79.72085022756723
0xb65b6cb75c7d558ca39dbb098f5b9a7b690164fc,79.55665007585056
0xddfef50c7919c1f331f6c0d018a277e40d58d511,79.5538892827543
0x3a42a8819ba3b31ef391ae4b8eb77cf8273fe764,79.5422660901114
0x6ea1eadb60d3c33113862035cf99fdc3854ca85e,79.45003432805055
0x894b9d839530e00ab9a3cd7a983951faeb7134dd,79.38941940331101
0x98207d10ec231c4ee3a27886b8ba64bc62674acf,79.37287989481561
0x4f80bdb1ad0ae62e1a7b156f4f89382135c81808,79.32849516354062
0x466e776bb1360590d43f0a44df4507144b73d4ca,79.14038973902856
0x7d463bb199eb9b7f7108566cc11d47224e54c481,79.08495299215228
0xa6db96e77ba9876eab90e0a2f98d32865fd5b780,78.98622373625571
0xf334ca06fc59d6bb0ec937e87e6ed59ff7ee8017,78.94926522475667
0x214e612ea50f2b38285e7d3a1aa429183f2f4a06,78.80361789754754
0x822cdf10f5e8276da05cd25bc66b9b7aa7a0fdb0,78.79964152062283
0xe99b1148e185d2b8e4e901f60c0230696d3fde2a,78.73156043608324
0x5ce259aedcd14038ad2c35ecaa7b6b2974d339ac,78.54943922339689
0xba2f752f7eccb6acffd73e532586050bf0a1fc32,78.5485089569649
0xc781be77bc2ed096d6bbba06842a235b08b7dde4,78.52571100292131
0x39bde2f9254cfef7d0487a27e107ef6c1685e44c,78.51722246765672
0xa1d2ae90d7b1f5910f332daa89911d84e5d26eda,78.42242220560823
0xb8b73911df9ad550db0a25267a31242a388ae8ea,78.33898025303728
0x30ed5773e9c1023a266483d7860a2b19fa4c736c,78.20362549622381
0x034a4081df0c5a039d05113a7d0b334083a7b084,78.11930016419603
0x310ce0f00b0d64989da96380a48e4409079c8d8e,78.05199550191176
0x39322594967022503ed1b161c7dbad3350767962,77.96881674185116
0x82f458f713ac9a366aa9c7e858f69454fde779e5,77.85172120310341
0x8d5f05270da470e015b67ab5042bdbe2d2fefb48,77.77897687185225
0x6ec440154dd9c34e01d54779d55cd861de77db59,77.72269224160353
0x53d51a2199344b0c83ec44e5d8134fb6169c1616,77.66257680384913
0xa9ed59f14903aa3409fd6765d053f186ac4d01ef,77.53966675424299
0x992cdb5ce8803aa88a7b9345cdfb7c8ab3456d5f,77.47113428831724
0xec8e446c52f2d4ac9048aff1813c636ac8334fc9,77.3417347424193
0x4806688dfccea461b645f08b9cd2f695999276f4,77.29479776927755
0x8a81126532a690e21debb35832cdda8b9c29fa26,77.19357717613349
0x8782696569cb4b825f6f1fb457c14dfb823187e4,77.15836872472916
0xfe211da6dcf2dc14218ab7ed59e5565ddccd72c9,77.07497404045716
0x8b26754becb2f0b00f64a4345da8e0f53ddab673,77.07126018184589
0x8119c1642d1b4b41081c380d001e0243e8dce876,77.04850031860785
0x0b773cd2430fabe8b8ecd6f204605314de1d8226,77.03590352927083
0xe00d58e8a4850f231c8482681657501d0e49703b,76.9822930824686
0x02318208d78abf27ffec35d4788e9a12de440d24,76.9794333181649
0x3d23ab914f5c6552689d824e7802e1b242e3f588,76.97387624358268
0x380e92c897b0856cc4ffdd0accc21ba01c9327e9,76.95926407443791
0x3e2dbda5f310aade1503557b2e7f356eaf161641,76.90655977615774
0x3cc93c0e48a4a3b021ac8aa253bd5cc5aff51f27,76.87779050014905
0xdb191c72f20b2bf3525364fbdbc64409f79951d0,76.69347777145717
0x6d3b804091ea0e848d77c403239d89230bee1dfc,76.54955507795677
0xf38c5cff3ef7040b5835d32f58e03f849beb4486,76.53777085813772
0x7905e1303ff125ca4625daf4bf17ac0d26bf53d2,76.47734799960263
0x3519c48df8f9e88fedf97039b82a2be2b7976297,76.43401391542862
0x3c87b4c34abdb615bd405458982e1a2076d24111,76.4070980298266
0x54a22a7712d9dd85c5953362c822390521bef0ec,76.39585385784187
0xd54be9da30b4213fc35a176225fffb45a90dbbc7,76.34168219256264
0x90c3729672a0b7a9bb7553e76c477cf873e3bc33,76.21417334987439
0x95ecc98de34d340bddba2fb6bab21b5c0c6b070e,76.20527787395194
0xe77552bd37a8703e4c54b4e3ff259418fd28a831,76.20276100977601
0x48aaca81c945e1e84da4d662e0de579522bef4c6,76.16442746576685
0x270e2a1df468b64e65a2167c1b55b6b7369046bf,76.14955443592095
0xd9a25a008d5e5973a7e439002327a62d56adaab5,76.13582476583464
0x38b7334d117b971dd45b417b847f8434f05f3014,76.12374568784615
0x8904d02315884b4a4847a3534c3b295274a54f4a,76.12276873824995
0x2fe555e0d573b4df1040d30ee209911583c2c9ef,76.059177392196
0x360efd9408c74203054505018ed2fc31fb77094e,76.03621479796226
0xcf90d6d26b8372f98a020bf187b30dc8fe8143ae,76.03433394986077
0x2b383cd753f25a2ebf314f84f44120bfe92f65cd,76.00657750869503
0x308c4a67eb1480e739cfc18d0fd8805c55dd8402,76.00626655126315
0xb5b4c4f6a656e6a9c1fc301b206b99af95215245,75.97840731619311
0x626dc1c3a2991dfc91973b68d4131ef8d1487513,75.95609164205904
0x598f8721f0e554933e6384cfedc13df733711077,75.90827870387537
0xe3cb4799dea19fafc0272a61b0aa89603554de28,75.90346964783635
0xc372a2c980c7bd722423a00e507a57926b0cb49f,75.89921898907302
0xe9f39293660b1b4919ab39f400817daa42422cc2,75.89280186808575
0x3d401fb42e2f5c1ac97120eac015dad48713cccd,75.84354908937408
0x7186ce946a1bc87680ff0ed8e5d684ad27b3734d,75.76887315051854
0x3bd856465321ead1605286938493169e9c9011cf,75.762640535925
0x3ee505ba316879d246a8fd2b3d7ee63b51b44fab,75.748851920137
0x0235ecaa45c4ce4abaf58c21e70c103d1bd745d7,75.67238854458148
0x0e7644049d4db2aeaaea2938aa634179cad5954d,75.63209361629642
0xca8119e97013879b273711e92eaf9b8e387d77f1,75.49259240034472
0xcaba1a66f0049ab97256d75eeb48d540a7a1f8ff,75.41503714931352
0x3f3a206662db588c741f95fccdd74d32ededbfff,75.3659424010908
0xa1df7157e5eb60c4f9bcffb6a2f725a4b6492ca7,75.21515251956238
0x9512e79aa38f53a6a758930400e2494bcb5bbf0a,75.17855658630133
0x606420fc17e08ce7d85a5068cede5542c0e47128,75.13107736518951
0x8f46901fc234cd942b88e6056ea58226207f4ca5,75.08541573643043
0xd00ae74b8a2a0b3c17636cdcf4c4e72149f2ee20,75.06844376215811
0x2235cd349113837ffc6d3e41ad8f64a84f3d20e5,74.89979367393687
0xe1447914f234eb30f8725b2f564e60a655e39cc0,74.8050786908903
0x25442048dafcba10c380649e6d371f8be2b877a8,74.73651805164924
0xe7e3f293ff5be247e336f5cdb493c9ace1011a35,74.71741267842509
0xc5c04a665048403b7d7f4f5f1b165cf64385d9c7,74.60387175699262
0xd6390178b2002a0758e8b3486fddc1c4bc23ebe1,74.57904194784449
